Route ID,Route Name,Grade,Type,Pitches,Length (ft),Stars,Votes,Ticks,FA Info,Area Hierarchy,URL
118811841,From Rung to Rung,V1- YDS,Boulder,1,12.0,2.0,1.0,5.0,unknown,"All Locations > Colorado > Colorado Springs > Garden of the Gods > Bouldering > Snake Pit Area > Snake Perch > 
                    Sort Routes
            ",https://www.mountainproject.com/route/118811841/from-rung-to-rung
105761844,Unnamed,V3 YDS,Boulder,1,10.0,1.9,7.0,11.0,???,"All Locations > Colorado > Colorado Springs > Garden of the Gods > Bouldering > Blowouts Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105761844/unnamed
108113998,North Ridge,5.10 YDS,TR,1,60.0,1.3,3.0,4.0,unknown,"All Locations > Colorado > Colorado Springs > Garden of the Gods > Easter Rock > 
                    Sort Routes
            ",https://www.mountainproject.com/route/108113998/north-ridge
116839974,Get Your Training Wheels,V0 YDS,Boulder,1,15.0,2.6,30.0,163.0,unknown,"All Locations > Colorado > Colorado Springs > Garden of the Gods > Bouldering > Snake Pit Area > Mongoose Block > 
                    Sort Routes
            ",https://www.mountainproject.com/route/116839974/get-your-training-wheels
105753649,Crescent Corner,5.9+ YDS,Sport,2,100.0,2.7,164.0,428.0,"Don Peterson and Helmut Husmen, 1971","All Locations > Colorado > Colorado Springs > Garden of the Gods > S Gateway Rock > E Side > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105753649/crescent-corner
105813992,Martian Route,5.8 YDS,Sport,1,60.0,2.2,5.0,7.0,"Fred Aschert & Bob Robertson, 1970s","All Locations > Colorado > Colorado Springs > Garden of the Gods > Keyhole Rock > E Face - 2nd Tier > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105813992/martian-route
105763896,Incline Ledge,5.8 YDS,Trad,1,60.0,1.4,11.0,24.0,"Harvey Carter, 1950s","All Locations > Colorado > Colorado Springs > Garden of the Gods > Twin Spires > Red Twin > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105763896/incline-ledge
106953462,Upper Finger Direct,5.9+ YDS,Sport,1,80.0,1.0,1.0,2.0,"Michael Dudley, 1967","All Locations > Colorado > Colorado Springs > Garden of the Gods > N Gateway Rock > Southwest Face / Fing… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106953462/upper-finger-direct
105760560,Warren - Johnson,5.10c YDS,Sport,1,70.0,1.6,12.0,15.0,"Robert Warren, Mike Johnson, 1984","All Locations > Colorado > Colorado Springs > Garden of the Gods > N Gateway Rock > W Face > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105760560/warren-johnson
112417614,Bulge Wall,5.10 YDS,TR,1,60.0,0.5,2.0,2.0,unknown,"All Locations > Colorado > Colorado Springs > Garden of the Gods > Easter Rock > 
                    Sort Routes
            ",https://www.mountainproject.com/route/112417614/bulge-wall
106274022,Nose Lunge,V4 YDS,Boulder,1,,2.1,9.0,6.0,Unknown?,"All Locations > Colorado > Colorado Springs > Garden of the Gods > Bouldering > Snake Pit Area > Mongoose Block > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106274022/nose-lunge
105751684,Lower Finger Direct,5.10b YDS,TR,1,70.0,2.5,31.0,70.0,"Herby Hendricks, Max Hinkle, 1960s","All Locations > Colorado > Colorado Springs > Garden of the Gods > N Gateway Rock > Southwest Face / Fing… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105751684/lower-finger-direct
113954320,Unknown Variation of V4 on West Overhang,V4 YDS,Boulder,1,,2.8,12.0,21.0,unknown,"All Locations > Colorado > Colorado Springs > Garden of the Gods > Bouldering > Snake Pit Area > Mongoose Block > 
                    Sort Routes
            ",https://www.mountainproject.com/route/113954320/unknown-variation-of-v4-on-west-overhang
105754018,Place in the Sun,5.8 YDS,Sport,1,,1.9,11.0,20.0,"Ed Webster, Leonard Coyne et al., 1977","All Locations > Colorado > Colorado Springs > Garden of the Gods > N Gateway Rock > Southwest Face / Fing… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105754018/place-in-the-sun
106811279,Over the Rainbow,5.11a YDS,Trad,4,300.0,2.0,4.0,5.0,"Ed Webster, Bryan Becker, Leonard Coyne","All Locations > Colorado > Colorado Springs > Garden of the Gods > N Gateway Rock > W Face > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106811279/over-the-rainbow
106272726,Parking Lot Corners,5.10 YDS,Trad,1,65.0,2.0,1.0,2.0,unknown,"All Locations > Colorado > Colorado Springs > Garden of the Gods > N Gateway Rock > E Face > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106272726/parking-lot-corners
106423023,East Overhang of Mongoose Block,V7-8 YDS,Boulder,1,10.0,2.9,21.0,21.0,unknown,"All Locations > Colorado > Colorado Springs > Garden of the Gods > Bouldering > Snake Pit Area > Mongoose Block > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106423023/east-overhang-of-mongoose-block
106643546,Traverse,V6 YDS,Boulder,1,,2.1,8.0,8.0,unknown,"All Locations > Colorado > Colorado Springs > Garden of the Gods > Bouldering > Snake Pit Area > Traverse Boulder (aka… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106643546/traverse
106898851,Keyhole Route,4th YDS,Trad,1,100.0,2.3,4.0,11.0,unknown,"All Locations > Colorado > Colorado Springs > Garden of the Gods > Keyhole Rock > N End Pinnacle > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106898851/keyhole-route
105762840,Candyman,5.10d YDS,Sport,1,40.0,2.9,44.0,,Mike Johnson,"All Locations > Colorado > Colorado Springs > Garden of the Gods > S Gateway Rock > E Side > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105762840/candyman
0,Sign Up or Log In,,,1,,,,,,,https://www.mountainproject.com/edit/route/0?parentId=105746254
106281973,Breeze Crack,5.6 YDS,Trad,1,60.0,1.0,2.0,1.0,unknown,"All Locations > Colorado > Colorado Springs > Garden of the Gods > Keyhole Rock > E Face - 1st Tier > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106281973/breeze-crack
105751747,South Ridge,5.6 YDS,Trad,1,45.0,2.5,157.0,571.0,Harvey Carter,"All Locations > Colorado > Colorado Springs > Garden of the Gods > Twin Spires > White Twin > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105751747/south-ridge
114041757,Unknown (left of southeast arete),V1-2 YDS,Boulder,1,,2.4,13.0,45.0,unknown,"All Locations > Colorado > Colorado Springs > Garden of the Gods > Bouldering > Snake Pit Area > Mongoose Block > 
                    Sort Routes
            ",https://www.mountainproject.com/route/114041757/unknown-left-of-southeast-arete
106452033,Roadside Attraction,V-easy YDS,Boulder,1,25.0,2.0,1.0,1.0,"Larry C. Schubarth, Harvey T. Carter","All Locations > Colorado > Colorado Springs > Garden of the Gods > Bouldering > Miscellaneous Bouldering > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106452033/roadside-attraction
120213147,Arching Crack,5.6 YDS,Trad,1,100.0,1.0,1.0,3.0,unknown,"All Locations > Colorado > Colorado Springs > Garden of the Gods > N Gateway Rock > W Face > 
                    Sort Routes
            ",https://www.mountainproject.com/route/120213147/arching-crack
105757732,Trigger Finger,5.9+ YDS,Sport,1,80.0,2.3,49.0,164.0,"Dirk Tyler, Dave Hodges, 5/79","All Locations > Colorado > Colorado Springs > Garden of the Gods > N Gateway Rock > W Face > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105757732/trigger-finger
111268855,North End Chimney,5.7 YDS,Trad,3,300.0,1.0,1.0,1.0,"Stanley Boucher and Vernon Twombly, 1946","All Locations > Colorado > Colorado Springs > Garden of the Gods > N Gateway Rock > N Face / N End > 
                    Sort Routes
            ",https://www.mountainproject.com/route/111268855/north-end-chimney
107955207,Ellingwood Chimney,5.6 YDS,Trad,1,60.0,2.0,1.0,5.0,unknown,"All Locations > Colorado > Colorado Springs > Garden of the Gods > Keyhole Rock > E Face - 3rd Tier > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107955207/ellingwood-chimney
119667641,Static Rehab,V5+ YDS,Boulder,1,30.0,3.0,4.0,8.0,Zach Jensen,"All Locations > Colorado > Colorado Springs > Garden of the Gods > Bouldering > Snake Pit Area > Arch Boulder (aka Gro… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/119667641/static-rehab
114786754,Potholes Variation,5.9+ YDS,TR,1,60.0,2.6,11.0,38.0,unknown,"All Locations > Colorado > Colorado Springs > Garden of the Gods > Twin Spires > Red Twin > 
                    Sort Routes
            ",https://www.mountainproject.com/route/114786754/potholes-variation
106643571,Traverse,V2+ YDS,Boulder,1,,1.9,16.0,40.0,unknown,"All Locations > Colorado > Colorado Springs > Garden of the Gods > Bouldering > Snake Pit Area > Arch Boulder (aka Gro… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106643571/traverse
107462645,Swiss Cheese,V4 YDS,Boulder,1,10.0,2.5,16.0,51.0,unknown,"All Locations > Colorado > Colorado Springs > Garden of the Gods > Bouldering > Snake Pit Area > Mongoose Block > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107462645/swiss-cheese
112284447,Punk Face,5.10b YDS,Trad,1,50.0,1.0,1.0,1.0,"Bob D'Antonio & Larry Kledzik, Winter 1981","All Locations > Colorado > Colorado Springs > Garden of the Gods > Keyhole Rock > N End Pinnacle > 
                    Sort Routes
            ",https://www.mountainproject.com/route/112284447/punk-face
105751801,South Ridge,5.4 YDS,Trad,1,,0.4,8.0,11.0,unknown,"All Locations > Colorado > Colorado Springs > Garden of the Gods > Pigeon Rock > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105751801/south-ridge
105986797,Cold Turkey,5.11 YDS,Sport,1,,1.7,3.0,5.0,Bob D'Antonio & Richard Aschert,"All Locations > Colorado > Colorado Springs > Garden of the Gods > S Gateway Rock > E Side > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105986797/cold-turkey
117644315,Mighty Mongoose,V0 YDS,Boulder,1,15.0,2.5,31.0,118.0,unknown,"All Locations > Colorado > Colorado Springs > Garden of the Gods > Bouldering > Snake Pit Area > Mongoose Block > 
                    Sort Routes
            ",https://www.mountainproject.com/route/117644315/mighty-mongoose
117016620,Why Are You Upside Down?(West Crack Footlead),V3 YDS,Boulder,1,9.0,3.4,14.0,32.0,Jack Naye May 25 2019,"All Locations > Colorado > Colorado Springs > Garden of the Gods > Bouldering > Snake Pit Area > Arch Boulder (aka Gro… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/117016620/why-are-you-upside-downwest-crack-footlead
109649987,Dancesatmoonrise aka The Passion,5.13a YDS,Sport,1,90.0,3.5,12.0,18.0,Jim DiNapoli,"All Locations > Colorado > Colorado Springs > Garden of the Gods > Kindergarten Rock > E Face > 
                    Sort Routes
            ",https://www.mountainproject.com/route/109649987/dancesatmoonrise-aka-the-passion
110371487,Prodigal Son,5.9+ YDS,Sport,1,70.0,2.0,1.0,1.0,"Peter Gallagher & Larry Smith, 1980","All Locations > Colorado > Colorado Springs > Garden of the Gods > Keyhole Rock > E Face - 1st Tier > 
                    Sort Routes
            ",https://www.mountainproject.com/route/110371487/prodigal-son
105982566,Ninety-Nine Per Cent Pure,5.11d YDS,Sport,1,100.0,2.7,3.0,5.0,"Mark Rolofson, May 1981","All Locations > Colorado > Colorado Springs > Garden of the Gods > S Gateway Rock > E Side > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105982566/ninety-nine-per-cent-pure
116839917,Off The Rails,V0+ YDS,Boulder,1,15.0,2.6,21.0,105.0,unknown,"All Locations > Colorado > Colorado Springs > Garden of the Gods > Bouldering > Snake Pit Area > Mongoose Block > 
                    Sort Routes
            ",https://www.mountainproject.com/route/116839917/off-the-rails
105753646,Rocket Fuel,5.11b YDS,Sport,1,100.0,2.2,20.0,27.0,"Mark Rolofson and Bob D' Antonio, 1983","All Locations > Colorado > Colorado Springs > Garden of the Gods > S Gateway Rock > E Side > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105753646/rocket-fuel
106272692,Silhouette,5.8 YDS,Sport,1,70.0,1.9,7.0,19.0,unknown,"All Locations > Colorado > Colorado Springs > Garden of the Gods > Easter Rock > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106272692/silhouette
105752935,The Inferno,5.8 YDS,Aid,1,,1.0,1.0,2.0,unknown,"All Locations > Colorado > Colorado Springs > Garden of the Gods > N Gateway Rock > N Face / N End > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105752935/the-inferno
105752932,Triple Exposure,5.12c/d YDS,Trad,4,,2.3,13.0,19.0,"FFA: Richard Aschert and Dave Dangle, first continuous FFA: Brian Rhodes, 2008","All Locations > Colorado > Colorado Springs > Garden of the Gods > N Gateway Rock > N Face / N End > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105752932/triple-exposure
108701199,Unknown,V3 YDS,Boulder,1,,2.1,13.0,33.0,unknown,"All Locations > Colorado > Colorado Springs > Garden of the Gods > Bouldering > Snake Pit Area > Traverse Boulder (aka… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/108701199/unknown
106380153,No Ethics Required,5.10b YDS,Sport,1,60.0,3.2,6.0,12.0,"Dave Bowman & Bob Robertson, 1980","All Locations > Colorado > Colorado Springs > Garden of the Gods > N Gateway Rock > Southwest Face / Fing… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106380153/no-ethics-required
107868758,Amazing Grace,5.11d YDS,Sport,1,115.0,4.0,3.0,4.0,"Earl Wiggins, Leonard Coyne, Ed Webster, 1977","All Locations > Colorado > Colorado Springs > Garden of the Gods > N Gateway Rock > W Face > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107868758/amazing-grace
105762855,Snuggles to Fall Crack,5.9- YDS,Trad,1,130.0,2.9,52.0,146.0,Snuggles FA: Mike Dudley & Claudia Pinello ('60s) - Fall Crack FA: Steve Cheyney ('60s),"All Locations > Colorado > Colorado Springs > Garden of the Gods > N Gateway Rock > E Face > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105762855/snuggles-to-fall-crack
105752662,Anaconda,5.11c YDS,Trad,2,,3.7,57.0,98.0,"Layton Kor & Gary Ziegler, 1965. FFA: Earl Wiggins, Jim Dunn & John Sherwood, April 1975","All Locations > Colorado > Colorado Springs > Garden of the Gods > N Gateway Rock > N Face / N End > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105752662/anaconda
106351212,Unknown V4,V4 YDS,Boulder,1,10.0,2.6,25.0,55.0,??,"All Locations > Colorado > Colorado Springs > Garden of the Gods > Bouldering > Snake Pit Area > Mongoose Block > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106351212/unknown-v4
114275486,Arch Route,V-easy YDS,Boulder,1,9.0,2.6,19.0,107.0,unknown,"All Locations > Colorado > Colorado Springs > Garden of the Gods > Bouldering > Snake Pit Area > Arch Boulder (aka Gro… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/114275486/arch-route
116745383,Plundercling,V2+ YDS,Boulder,1,10.0,2.4,8.0,30.0,unknown,"All Locations > Colorado > Colorado Springs > Garden of the Gods > Bouldering > Snake Pit Area > Boulder (aka Fang Bou… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/116745383/plundercling
105751612,East Face/Three Graces,5.10+ YDS,TR,1,,1.0,5.0,7.0,"Bob D'Antonio, Bob Robertson, 1982","All Locations > Colorado > Colorado Springs > Garden of the Gods > Three Graces > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105751612/east-facethree-graces
106452806,Macbeth,5.10 YDS,Sport,1,70.0,2.5,2.0,2.0,"Larry Kledzik, 1982","All Locations > Colorado > Colorado Springs > Garden of the Gods > Keyhole Rock > E Face - 3rd Tier > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106452806/macbeth
105754378,Rainbow Bridge,5.11a YDS,Trad,1,90.0,3.2,40.0,64.0,"Ed Webster & Peter Mayfield, June 27, 1979","All Locations > Colorado > Colorado Springs > Garden of the Gods > N Gateway Rock > W Face > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105754378/rainbow-bridge
105752848,Grapefruit Dance,5.12b YDS,Sport,1,,3.2,30.0,53.0,"Will Gadd, 1988","All Locations > Colorado > Colorado Springs > Garden of the Gods > N Gateway Rock > W Face > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105752848/grapefruit-dance
105758470,North Face,5.10b YDS,TR,1,40.0,2.3,14.0,25.0,[1st lead - Don Peterson in 1972],"All Locations > Colorado > Colorado Springs > Garden of the Gods > Twin Spires > White Twin > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105758470/north-face
105955832,South Ridge,5.8 YDS,Trad,1,130.0,0.5,4.0,7.0,John Auld,"All Locations > Colorado > Colorado Springs > Garden of the Gods > Montezuma Tower > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105955832/south-ridge
106273997,East Face Crimps,V3 YDS,Boulder,1,8.0,2.8,23.0,38.0,unknown,"All Locations > Colorado > Colorado Springs > Garden of the Gods > Bouldering > Snake Pit Area > Boulder (aka Fang Bou… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106273997/east-face-crimps
105756220,Cocaine,5.10d YDS,Sport,1,,2.3,18.0,31.0,"Leonard Coyne, Ken Sims, Ed Webster, 1977","All Locations > Colorado > Colorado Springs > Garden of the Gods > S Gateway Rock > E Side > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105756220/cocaine
121501324,Left Traverse into B*%€# Slap,V9- YDS,Boulder,1,15.0,2.0,2.0,1.0,? I am sure this has been done before,"All Locations > Colorado > Colorado Springs > Garden of the Gods > Bouldering > Snake Pit Area > Mongoose Block > 
                    Sort Routes
            ",https://www.mountainproject.com/route/121501324/left-traverse-into-beur-slap
106248411,The Deal,5.11d YDS,Sport,1,40.0,2.8,13.0,29.0,"Eric Johnson, '88","All Locations > Colorado > Colorado Springs > Garden of the Gods > S Gateway Rock > E Side > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106248411/the-deal
107506596,Pipe Dreams,5.11 YDS,Trad,2,80.0,1.0,2.0,1.0,"Earl Wiggins, Steve Hong, Ed Webster, Feb 1977 (from Rolofson's guide)","All Locations > Colorado > Colorado Springs > Garden of the Gods > S Gateway Rock > W Side > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107506596/pipe-dreams
118811869,The Hangboard,V3- YDS,Boulder,1,12.0,2.5,2.0,5.0,unknown,"All Locations > Colorado > Colorado Springs > Garden of the Gods > Bouldering > Snake Pit Area > Snake Perch > 
                    Sort Routes
            ",https://www.mountainproject.com/route/118811869/the-hangboard
106948007,Chatters,5.9+ YDS,Sport,1,80.0,2.0,6.0,20.0,"Bob Robertson, Bob D'Antonio, and Larry Kledzik, Fall of 1982.","All Locations > Colorado > Colorado Springs > Garden of the Gods > N Gateway Rock > Southwest Face / Fing… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106948007/chatters
105758739,Borgoff's Blunder,5.10a YDS,Trad,1,80.0,2.3,13.0,15.0,"FA Michael Borgoff 1960's FFA Steve Cheyney, Pete Croft, Herby Hendricks 1960's","All Locations > Colorado > Colorado Springs > Garden of the Gods > N Gateway Rock > W Face > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105758739/borgoffs-blunder
105899808,Max's Mayhem,5.10 YDS,Trad,1,190.0,1.7,3.0,13.0,"Don Doucette & Max Hinkle - '65.  FFA: Kurt Rasmussen & John Hall - '71.  FFA of summit pitch: Jimmy Dunn, Stewart Green, & Doug Snively - '71","All Locations > Colorado > Colorado Springs > Garden of the Gods > N Gateway Rock > E Face > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105899808/maxs-mayhem
105751576,West Face,5.9 YDS,Sport,1,45.0,1.9,42.0,139.0,"Harvey Carter and Art Howell, 1960s?","All Locations > Colorado > Colorado Springs > Garden of the Gods > Twin Spires > White Twin > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105751576/west-face
105762465,Alligator Soup,5.9+ YDS,Sport,2,140.0,3.0,119.0,365.0,"P1 Leonard Coyne, Ed Russell, 9/77, P2 Ric and Cindy Gieman, 1991","All Locations > Colorado > Colorado Springs > Garden of the Gods > Kindergarten Rock > E Face > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105762465/alligator-soup
